"SantiMarino","Tue Jun 30 01:23:16 +0000 2015","Final del partido: #Chile 2 (Vargas) - #Peru 1 (Medel e/c). Los chilenos pasan a la final de la #CopaAmerica por 5ta vez en su historia."
"JoseResto_ESPN","Tue Jun 30 01:23:16 +0000 2015","Its #final #chile #defeats #peru 2-1 #CopaAmerica #CopaAmerica #Futbol #soccer"
"RaulLovato","Tue Jun 30 01:23:16 +0000 2015","#CHI #Chile A La Gran Final #CopaAmerica http://t.co/kU9thxxTWe"
"PolitaShfly","Tue Jun 30 01:23:17 +0000 2015","RT @NoticieroAnimal: FINALIZAAAAA   #CHILE le gana a la escuadra de #Peru por 2-1

#CHILE FINALISTA de esta #CopaAmerica #Chile2015 http://…"
"412Ajax","Tue Jun 30 01:23:17 +0000 2015","#CopaAmerica looks like its gonna be #Chile v #Argentina in the final... Unless #Paraguay can pull an upset."
"PaulinaDu2","Tue Jun 30 01:23:17 +0000 2015","http://t.co/cedEfHC1Bm #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"VeltranJu13","Tue Jun 30 01:23:17 +0000 2015","http://t.co/vcMyMBER7y #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"WladimirC3","Tue Jun 30 01:23:17 +0000 2015","http://t.co/CfG3AlvdOy #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"KarlaRUIO","Tue Jun 30 01:23:17 +0000 2015","http://t.co/izKlaCNYHu #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"CrisMat10","Tue Jun 30 01:23:17 +0000 2015","http://t.co/syHO5R6TBj #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"DianaEc2","Tue Jun 30 01:23:17 +0000 2015","http://t.co/tk8REzQQre #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"MauricioCcrs","Tue Jun 30 01:23:17 +0000 2015","http://t.co/PwFm5h18jh #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"LilianaG15","Tue Jun 30 01:23:17 +0000 2015","http://t.co/PD27E886Wp #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"nescarmo16","Tue Jun 30 01:23:17 +0000 2015","Cmon Gary go thank Vargas #CopaAmerica #CHI"
"VleVallejo","Tue Jun 30 01:23:17 +0000 2015","http://t.co/zHDt2AyvYr #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"carlos6eec","Tue Jun 30 01:23:17 +0000 2015","http://t.co/ILrvNy1VFO #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"KleverRomero2","Tue Jun 30 01:23:17 +0000 2015","http://t.co/kKu9JEzPip #Peru  1-2 #Chile [EN VIVO]  #PartyChilensisFtLaRoja #ConRadioOasisALaFinal #Chile2015
#Chile #Peru #CopaAmerica"
"la_pasionfutbol","Tue Jun 30 01:23:17 +0000 2015","Finalizo el partido #Chile clasificado #CopaAmerica"
"futbolgramtr","Tue Jun 30 01:23:17 +0000 2015","MS | #Chile 2:1 #Peru 🏆 Şili Finalde! #copaamerica #copaamerica2015 #chile2015 http://t.co/acTcS0m0Hc"
"aguilarj08","Tue Jun 30 01:23:18 +0000 2015","RT @DeporteDirectoP: #CopaAmerica #chile2015 #Peru 1 vs 2 #Chile
#DeporteDirecto
Final del partido ha caido Peru y a buscar el tercer puest…"
"gabuxo_kmpozano","Tue Jun 30 01:23:18 +0000 2015","RT @marcadorec: ¡FINAL! #Chile gana 2-1 a #Peru y jugara la final de la #CopaAmerica http://t.co/AFGbAmyiyE http://t.co/7uYkuFgvBH"
"LeandroLeite023","Tue Jun 30 01:23:18 +0000 2015","Fim de jogo
Chile 2x1 Peru 
O Chile e finalista da #CopaAmerica #Chile2015 http://t.co/kblVr9reUb"
"sakiiu","Tue Jun 30 01:23:18 +0000 2015","RT @lorelorena19: En el balance #Peru hizo en el #CopaAmerica un gran trabajo. Falta un partido por el tercer puesto. Sigamos alentando. #V…"
"sebasp30","Tue Jun 30 01:23:18 +0000 2015","RT @waltersafarian: #CopaAmerica 
Semifinal
#Chile 2 (Vargas x 2)
#Peru 1 (Medel en contra)
#Chile es el primer finalista"
"montecarlofm","Tue Jun 30 01:23:18 +0000 2015","RT @Futgol970: #Chile clasifico a la Final de la #CopaAmerica #Chile2015. @Radio970AM http://t.co/hTGLsIOvfp"
"miguelaim30","Tue Jun 30 01:23:18 +0000 2015","RT @VarskySports: #FINAL #CHI despacho 2-1 a #PER y es el primer finalista de la #CopaAmerica. Espera por #ARG o #PAR. Goles de Vargas y Me…"
"caro_quinza","Tue Jun 30 01:23:18 +0000 2015","RT @CA2015: Eduardo Vargas es el primer jugador de #Chile con 4 goles en una misma #CopaAmerica desde Ivan Zamorano en 1991. via @OptaJavie…"
"sliver316","Tue Jun 30 01:23:18 +0000 2015","RT @marcadorec: ¡FINAL! #Chile gana 2-1 a #Peru y jugara la final de la #CopaAmerica http://t.co/AFGbAmyiyE http://t.co/7uYkuFgvBH"
"Ps_Libertadores","Tue Jun 30 01:23:19 +0000 2015","#Chile2015: #Chile vencio 2 a 1 a #Peru y esta en la final de la #CopaAmerica. Eduardo Vargas el salvador de los locales"
"AlexisEquis","Tue Jun 30 01:23:19 +0000 2015","Se acabo el partido en el estadio Nacional. #Chile 2-1 #Peru #CopaAmerica #Chile2015 #Semifinales"
"shmoopita","Tue Jun 30 01:23:19 +0000 2015","RT @alentandooo: #Chile2015 - Final del partido. #Chile le gano 2 a 1 a #Peru y jugara la final de la #CopaAmerica http://t.co/KpqMWlX0uC"
"m_azeemangel4","Tue Jun 30 01:23:19 +0000 2015","CHILEEEEEEEEE #chile2015 #FINALS #CopaAmerica"
"Don_Lusho","Tue Jun 30 01:23:19 +0000 2015","RT @RadioDuna: Partido terminado - Chile a la final #CopaAmerica #CHI 2-1 #PER http://t.co/ESDgMKgQP1"
"byAngelicaC","Tue Jun 30 01:23:19 +0000 2015","Termina partido y tenemos al primer finalista de la #CopaAmerica. El anfitrion #Chile sella su paso a la gran final."
"gabrielrestre","Tue Jun 30 01:23:19 +0000 2015","#CHI esta en la final de la #CopaAmerica y espera rival entre #ARG vs #PAR"
"deportesxla965","Tue Jun 30 01:23:20 +0000 2015","#CopaAmerica #Chile 2 #Peru 1 no pudieron los de Gareca y el local es FINALISTA de la Copa @CA2015"
"todotupoto","Tue Jun 30 01:23:20 +0000 2015","RT @CocaCola_CL: Para que salga el tercero debemos alentar mas fuerte #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/9DLL3NRMX9"
"_elbenja","Tue Jun 30 01:23:20 +0000 2015","A la finaaaaall!!! #chile2015 #CopaAmerica"
"Sol_Iarce","Tue Jun 30 01:23:20 +0000 2015","RT @FlorF_87: Como era de esperarse #Chile finalista con un gol en offside. Gran #CopaAmerica del #Peru de Gareca. Mas que nunca #VamosArge…"
"diego_gomez12","Tue Jun 30 01:23:21 +0000 2015","RT @Odircinho_FC: A costa de varias expulsiones penales y varios favorecimientos #Chile llega a la final de #CopaAmerica"
"LigaColombiana","Tue Jun 30 01:23:21 +0000 2015","#CHILE es el primer finalista de la #CopaAmerica. Acaba de vencer 2 - 1 a #Peru. #Chile2015"
"Freddy13Perez","Tue Jun 30 01:23:21 +0000 2015","RT @CA2015: Eduardo Vargas es el primer jugador de #Chile con 4 goles en una misma #CopaAmerica desde Ivan Zamorano en 1991. via @OptaJavie…"
"KikeCabral21","Tue Jun 30 01:23:21 +0000 2015","#Chile finalista de la #CopaAmerica"
"solofsoccer","Tue Jun 30 01:23:21 +0000 2015","FINAL!! #CHI 2-1 #PER felicidades #CHI primer finalista felicidades a #PER por su increible #COPAAMERICA"
"FdoHernandez","Tue Jun 30 01:23:21 +0000 2015","Mis respetos a la seleccion Peruana. #ChilevsPeru #CopaAmerica"
"MonumentalCR","Tue Jun 30 01:23:22 +0000 2015","Termina el partido. #Chile 2 #Peru 1. Chile a la gran final de la #CopaAmerica #NM935"
"Sandoquita","Tue Jun 30 01:23:22 +0000 2015","Ya mierda!!!! #Chile a la final de la #CopaAmerica #Chile2015"
"waqaszamanawan","Tue Jun 30 01:23:22 +0000 2015","That is #CHI goes to the final #CopaAmerica #CopaAmericaChile2015"
"JecarAndres","Tue Jun 30 01:23:22 +0000 2015","#Chile a la final. Con doblete de Vargas #LaRoja vencio a #Peru #CopaAmerica"
"DanielFigueroaP","Tue Jun 30 01:23:22 +0000 2015","FESTEJO!!!!! #CHI es finalista de #CopaAmerica en un partido muy complicado."
"laguillermina","Tue Jun 30 01:23:22 +0000 2015","RT @FernandoDeValpo: #CHILE A LA FINAL DE #CopaAmerica #Chile2015   #CHI 👏👏👏🙌🙌🙌🙌 VAMOS CTM

🔵🔵🔵⚪⚪⚪⚪⚪
🔵🌟🔵⚪⚪⚪⚪⚪
🔵🔵🔵⚪⚪⚪⚪⚪
🔴🔴🔴🔴🔴🔴🔴🔴
🔴🔴🔴🔴🔴🔴🔴🔴
🔴🔴…"
"2f7143ad30cf4a8","Tue Jun 30 01:23:22 +0000 2015","RT @CocaCola_CL: Con todo para estar en la final #CHI 1 vs #PER 0 #TodosSomosLaRoja #CopaAmerica http://t.co/q8CfYFwAgx"
"__Lib__","Tue Jun 30 01:23:23 +0000 2015","Sabis los que significa esto?!! #chile2015 #CopaAmerica"
"daviddelapaz","Tue Jun 30 01:23:23 +0000 2015","RT @Xinhua9: #Chile2015 Ascues de #Peru reacciona ante #Chile en Semifinales #CopaAmerica en Santiago (Xinhua/@Peterpunk1976) http://t.co/f…"
"videovietplus","Tue Jun 30 01:23:23 +0000 2015","Chile vs Peru 2-1 2015 - Amazing Second Goal Eduardo Vargas Copa America 2015 #copaamerica… http://t.co/9GRuZFnlG7 http://t.co/XK9mtBILNo"
"NiinnyJonasHB","Tue Jun 30 01:23:23 +0000 2015","RT @CocaCola_CL: Para que salga el tercero debemos alentar mas fuerte #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/9DLL3NRMX9"
"albert1927beto","Tue Jun 30 01:23:23 +0000 2015","RT @waltersafarian: #CopaAmerica 
Semifinal
#Chile 2 (Vargas x 2)
#Peru 1 (Medel en contra)
#Chile es el primer finalista"
"seguralautaro","Tue Jun 30 01:23:23 +0000 2015","#Chile2015 #Chile sueña con ganar su primera #CopaAmerica. El escenario es ideal aunque aun le falta la batalla mas complicada."
"Aquiles2005","Tue Jun 30 01:23:24 +0000 2015","RT @farffanntastico: #PER con 10 jugadores frente a #CHI en Santiago ha demostrado que es el mejor equipo de esta #CopaAmerica ⚽️🏆 http:/…"
"Vanessa_lbs","Tue Jun 30 01:23:24 +0000 2015","Vaaaaamos ctm orgullosa de esta seleccion #CopaAmerica #CHI #PartyChilensisFtLaRoja"
"nicoomarquezz","Tue Jun 30 01:23:24 +0000 2015","RT @ElChisteDelDia: La final de la copa America sera entre Chile y el arbitro vs Argentina. #CopaAmerica #CopaAmericaChile2015 #chile2015"
"jocelynvera95","Tue Jun 30 01:23:24 +0000 2015","#clasificado #Chile tiene la oportunidad de coronarse por primera vez campeon de la #CopaAmerica"
"dan_bric","Tue Jun 30 01:23:24 +0000 2015","#CopaAmerica #Chile2015
Semifinales:
#Chile 2-1 #Peru
#CHI avanza a la Gran Final del sabado 4 de julio.
#PER jugara por el 3er puesto."
"Ure_thechange","Tue Jun 30 01:23:24 +0000 2015","RT @CocaCola_CL: Para que salga el tercero debemos alentar mas fuerte #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/9DLL3NRMX9"
"SismoMundial","Tue Jun 30 01:28:02 +0000 2015","Felicitaciones a Chile por llegar a la Final 👍

#CopaAmerica #Chile2015"
"GoodGirl_81","Tue Jun 30 01:28:02 +0000 2015","RT @FernandoDeValpo: Te encargo el asado del sabado #ContaminacionFull ☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️☁️🍗🍖🍺🍻🍝#CopaAmerica #Chile2015   #CHI"
"AlanMauricio30","Tue Jun 30 01:28:02 +0000 2015","Que puede celebrar un chileno cuado con desonestidad llega a la final #chile2015 #CopaAmericaChile2015 #CopaAmerica"
"camcelede","Tue Jun 30 01:28:02 +0000 2015","Guerrero de mierda que se cree? lo golpeare #CopaAmericaChile2015 #CopaAmerica  #Chile  #VamosChileCarajo"
"deejayurbano","Tue Jun 30 01:28:02 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"journeytoagatha","Tue Jun 30 01:28:02 +0000 2015","RT @enzo_sgaravatti: #Chile con ayuda divina llega a la final de la #CopaAmerica. Durisimo #Peru."
"dariel26942","Tue Jun 30 01:28:03 +0000 2015","RT @beINSPORTS: Vargas double sends #CHI to their first #CopaAmerica final since 1987. Who will they meet in the decider? #Chile2015 http:/…"
"dj_erree","Tue Jun 30 01:28:03 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"caelan_phillips","Tue Jun 30 01:28:03 +0000 2015","RT @ESPNFC: FT: #Chile 2-1 #Peru

Eduardo Vargas brace pushes Chile into the Copa America final!

#CopaAmerica"
"pradomania89","Tue Jun 30 01:28:04 +0000 2015","Despues de 3 torneos de #CopaAmerica un anfitrion se mete en la final. #Chile"
"ElMundo_Futbol","Tue Jun 30 01:28:04 +0000 2015","No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica. http://t.co/SeyIGILAdj  http://t.co/LQSUkNYBwL"
"SantiagoFoa7","Tue Jun 30 01:28:04 +0000 2015","Dignisima la #CopaAmerica realizada por #Peru. Con poco tiempo y escasos recursos Ricardo Gareca hizo de este un gran equipo."
"AnitaRikelme","Tue Jun 30 01:28:05 +0000 2015","RT @Emol: #CHI le gana a #PER 2-1 y se instala en la final por el titulo de la #CopaAmerica http://t.co/DBbVTSLPS3"
"alexlalo16","Tue Jun 30 01:28:05 +0000 2015","RT @wqueijeiro: #chile2015 Final: #CHI 2 - #PER 1. #CHI finalista de la #CopaAmerica 2015 http://t.co/zvzzwrW6E8"
"danuuuuz","Tue Jun 30 01:28:06 +0000 2015","#GUERRERO #PERU hablando de los DESLICES Y IMPERFECCIONES en el arbitraje. MOTIVO PARA ANALIZAR #FIFA #COPAAMERICA"
"MounirDz05","Tue Jun 30 01:28:06 +0000 2015","#CopaAmerica 2015
#Chile 2-1 #Peru 
tous les buts http://t.co/XSYPPmC99H"
"tamarags95","Tue Jun 30 01:28:06 +0000 2015","RT @CocaCola_CL: Para que salga el tercero debemos alentar mas fuerte #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/9DLL3NRMX9"
"hernanzuiga3","Tue Jun 30 01:28:06 +0000 2015","RT @evelyyncassio: #CHILE esta en la final de la #CopaAmerica"
"yurimin","Tue Jun 30 01:28:06 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"Cldccmo","Tue Jun 30 01:28:06 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"AlbertColmenarz","Tue Jun 30 01:28:07 +0000 2015","RT @enpaiszeta: #Chile se convierte en el primer finalista de la #CopaAmerica tras vencer a #Peru con doblete de  Vargas. #ENP http://t.c…"
"miojorojo","Tue Jun 30 01:28:07 +0000 2015","RT @el_pais: #Chile pasa a la final de la #CopaAmerica tras derrotar a #Peru 2-1 Asi te lo hemos contado -&gt; http://t.co/G14893Qziw http://t…"
"journeytoagatha","Tue Jun 30 01:28:07 +0000 2015","RT @Sergio_Musella: Final en Santiago: #Chile 2-1 #Peru | Los chilenos jugaran la final de la #CopaAmerica 28 años despues."
"kikegiles","Tue Jun 30 01:28:08 +0000 2015","RT @caroguillenESPN: Aplausos para #PER por la imagen que dejo en la #CopaAmerica y para #CHI por clasificar a la Final. #CHILE2015xESPN"
"YankilevichESPN","Tue Jun 30 01:28:08 +0000 2015","Gracias a los goles de #Vargas jugara #Chile su 3ra Final de #CopaAmerica 
Perdio en 1979 vs. #PAR y en 1987 vs. #URU http://t.co/cvvn3V0Ute"
"Barbano54A","Tue Jun 30 01:28:09 +0000 2015","RT @lajornadaonline: #Chile a la final; se impone 2-1 a #Peru #CopaAmerica @CA2015
http://t.co/ITG0zu1SqZ http://t.co/8V6ThStgtM"
"cc_cristo","Tue Jun 30 01:28:09 +0000 2015","#Arbitros #Conmebol #CopaAmerica #CopaAmericaChile2015  siguen robando #estan matando al futbol #AguanteChicagoCarajo #ChilenoChupaPija"
"Sebastianel22","Tue Jun 30 01:28:09 +0000 2015","#Chile en la final de la #CopaAmerica #Chile2015 tras vencer por 2 a 1 a #Peru con el primer gol en Off-Side y el... http://t.co/I4m5JrZE13"
"Carinalabostera","Tue Jun 30 01:28:09 +0000 2015","RT @GDSmardelplata: Denle la #CopaAmerica a #Chile para que jugar la final? me daria #vergüenza ser #CHILENO"
"YetsyQuintero","Tue Jun 30 01:28:09 +0000 2015","RT @CataRoque: #Chile2015 | #Chile derrota 2-1 a #Peru y se instala en la final de la #CopaAmerica. Espera por rival: #Argentina o #Paragua…"
"RamirezEd16","Tue Jun 30 01:28:10 +0000 2015","RT @UnivisionSports: #CopaAmerica: ¡Se acabo! #CHI avanza a la final de #Chile2015 al derrotar 2-1 a #PER! http://t.co/QSxfGaIKTZ"
"rafa_sario","Tue Jun 30 01:28:10 +0000 2015","RT @Itscam___: Algo me dice que #Chile va a ganar la #CopaAmerica"
"JeanAyaypoma","Tue Jun 30 01:28:10 +0000 2015","RT @caroguillenESPN: Aplausos para #PER por la imagen que dejo en la #CopaAmerica y para #CHI por clasificar a la Final. #CHILE2015xESPN"
"HBAYERO90","Tue Jun 30 01:28:11 +0000 2015","RT @ESPNFC: FT: #Chile 2-1 #Peru

Eduardo Vargas brace pushes Chile into the Copa America final!

#CopaAmerica"
"DjCozzyQuirozzy","Tue Jun 30 01:28:12 +0000 2015","#copaamerica #ChilevsPeru #chile2015"
"valesnchz_","Tue Jun 30 01:28:12 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"RMCF_Fadil","Tue Jun 30 01:28:12 +0000 2015","FT: Chile 2-1 Peru (42 64 Eduardo Vargas - 60 Medel-Own gol ) #CopaAmerica Tuan Rumah ke Final #Chile http://t.co/X23QyVYsX7"
"_ox12","Tue Jun 30 01:28:13 +0000 2015","Y estamos en la final 🇨🇱❤️🇨🇱❤️🏆 #CHI #Chile2015 #CopaAmerica #RETRICA https://t.co/1dgXZRYMGU"
"dieguitomar19","Tue Jun 30 01:28:13 +0000 2015","RT @CA2015: Eduardo Vargas es el primer jugador de #Chile con 4 goles en una misma #CopaAmerica desde Ivan Zamorano en 1991. via @OptaJavie…"
"Tdefutbol","Tue Jun 30 01:28:13 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"San_ler","Tue Jun 30 01:28:13 +0000 2015","RT @wqueijeiro: #chile2015 Final: #CHI 2 - #PER 1. #CHI finalista de la #CopaAmerica 2015 http://t.co/zvzzwrW6E8"
"OmarMagdyy98","Tue Jun 30 01:28:14 +0000 2015","Congratulations Bravo FOR REACHING THE FINAL !!! 
#CHI #CopaAmerica"
"F2R0A1N3C","Tue Jun 30 01:28:14 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"dianaguirola","Tue Jun 30 01:28:14 +0000 2015","RT @CA2015: No sin algo de sufrimiento #Chile clasifico a la final de la #CopaAmerica.
http://t.co/bqJ89evh14 http://t.co/XsZQYB41ng"
"JJonTwit","Tue Jun 30 01:28:15 +0000 2015","Siiiiiiiiiiiiiii... La Final!!!.... #vivachile #LaRoja #vamos #copaamerica #chiper https://t.co/SJNJEAdTHV"
"Papassote","Tue Jun 30 01:28:15 +0000 2015","RT @SIMPSONyFUTBOL: #CopaAmerica #Arg #Uru #Chi http://t.co/91CghdQXFg"
"MaxiStreamTV","Tue Jun 30 01:28:15 +0000 2015","¡GANo #CHILE! ⚽ El anfitrion defendera su casa en la final de la #CopaAmerica tras superar 2-1 a una valiente #Peru. http://t.co/fDInIk4DNl"
"brucatt61","Tue Jun 30 01:28:15 +0000 2015","RT @farffanntastico: Me deja tranquilo el partido estaba acertado en mi analisis #PER es mejor que #CHI en #CopaAmerica ⚽️ Jugando 11 x 11…"
"BelieveInVondy","Tue Jun 30 01:28:15 +0000 2015","RT @MStoesselChi: Chi Chi chi le le le viva Chile mierda #CopaAmerica #CHI"
"Bulonerialucas","Tue Jun 30 01:28:16 +0000 2015","#CHI el mejor de la #CopaAmerica ? para debatir."
"RED92cadadiamas","Tue Jun 30 01:28:16 +0000 2015","#Chile es el primer finalista de la #CopaAmerica http://t.co/YgOTdqmNh3"
"_drew_bizzle_","Tue Jun 30 01:28:16 +0000 2015","RT @FOXDeportes: ¡FINAL! #CHI se lleva la victoria sobre #PER y accede a la final de la #CopaAmerica. 

#Chile2015 http://t.co/wJQ7z5nhqH"
"L_Chevere","Tue Jun 30 01:28:16 +0000 2015","RT @ClaudiaMAlarcon: #Peru with 10 still managed to score on #chile but the dirty ref wouldnt let us play a clean game. #PeruVsChile #CopaA…"
"LosFernandoG","Tue Jun 30 01:28:17 +0000 2015","S/O to the Chilean @Jumpman23 Eduardo Vargas. Second goal was out of this world!!! 😱🙌👏. #Chile2015 #CopaAmerica http://t.co/VSbOOTvTrN"
"MrWhiteB","Tue Jun 30 01:32:36 +0000 2015","salga 3ro o 4to #PER repite una buena #CopaAmerica ...
mantuvo su estilo y no fue mezquino con su futbol...
#Chile2015"
"EustaciaLili","Tue Jun 30 01:32:36 +0000 2015","RT @lajornadaonline: #Chile a la final; se impone 2-1 a #Peru #CopaAmerica @CA2015
http://t.co/ITG0zu1SqZ http://t.co/8V6ThStgtM"
"eduardoassad","Tue Jun 30 01:32:36 +0000 2015","((Final)) Chile Finalista
#ClasicoDelPacifico 🏆#CopaAmerica🏆 #Chile2015
SemiFinales
#Chile 2-1 #Peru
desde el Mirador por Sonora 105.7FM 📻"
"md_alexishaus","Tue Jun 30 01:32:37 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"ViiviiTTha","Tue Jun 30 01:32:37 +0000 2015","RT @Cooperativa: #Chile accedio a la final de una #CopaAmerica luego de 28 años. La ultima habia sido en 1987 #LaCopaEnCooperativa http://t…"
"SaraArrasco2003","Tue Jun 30 01:32:38 +0000 2015","Que grande eres Advincula #CopaAmerica #PeruVsChile Gran partido Peru 😍💕💕💕"
"paulaperezopazo","Tue Jun 30 01:32:38 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"AriveraLex","Tue Jun 30 01:32:38 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"HenryJG_1999","Tue Jun 30 01:32:38 +0000 2015","RT @evelyyncassio: #CHILE esta en la final de la #CopaAmerica"
"LafontxH","Tue Jun 30 01:32:38 +0000 2015","Era hat trick de #turboman el mejor hoy! #chile #CopaAmerica #santiago"
"JulioMe23227816","Tue Jun 30 01:32:39 +0000 2015","RT @TiempoMaule2015: Felicidades #Chile primer finalista de la #CopaAmerica esperar el Sabado 17:00 #Chi CELEBRAREMOS CON LLUVIA!!!"
"PauBenedetto","Tue Jun 30 01:32:39 +0000 2015","Aplausos para #Gareca y todo el equipo de #Peru Gran paso x esta #CopaAmerica #chile2015"
"Azulgroneixe","Tue Jun 30 01:32:39 +0000 2015","RT @Cooperativa: #Chile accedio a la final de una #CopaAmerica luego de 28 años. La ultima habia sido en 1987 #LaCopaEnCooperativa http://t…"
"Gabri_Marisol","Tue Jun 30 01:32:40 +0000 2015","RT @AtaqueFutbolero: [DATO] Sera la 3ra Final de #Chile en #CopaAmerica. En 1979 cayo ante #Paraguay y en 1987 vs. #Uruguay. ¿Se le dara en…"
"lore_cor","Tue Jun 30 01:32:41 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"D3n1ss1t4","Tue Jun 30 01:32:41 +0000 2015","😂 #GrandeChile #ChileAlaFinal #CopaAmerica #GrandeGary https://t.co/Oz8TutLVTS"
"mArSePeRiOdIsTa","Tue Jun 30 01:32:41 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"RayGaibor","Tue Jun 30 01:32:41 +0000 2015","RT @FUTERchistes: #Chile finalista de la #CopaAmerica [via @DavidGuayasamin] http://t.co/hAUFuONMGR"
"valesk_MyA","Tue Jun 30 01:32:42 +0000 2015","Grande Vargas grande mi seleccion  #CHIlE #TodosSomosLaRoja #CopaAmerica"
"cbuyuk","Tue Jun 30 01:32:42 +0000 2015","RT @ESPNFC: FT: #Chile 2-1 #Peru

Eduardo Vargas brace pushes Chile into the Copa America final!

#CopaAmerica"
"JOYCE97584532","Tue Jun 30 01:32:42 +0000 2015","👏👏👏👏👏👏👏 para mi Peru ❤️ . #ArribaPeru #Chile2015 #CopaAmerica no llegaran a ningun lado por tramposos y sucios 😡"
"Ignaaciioo_97","Tue Jun 30 01:32:42 +0000 2015","RT @ActualidadRT: Un doblete de Vargas con golazo incluido mete a #Chile en la final de la #CopaAmerica http://t.co/obZLgrLkRE http://t.c…"
"Neturei_fr","Tue Jun 30 01:32:43 +0000 2015","#chile2015 #Chi - #Per 2-1 la Roja tient sa finale ! http://t.co/VzisZzD3ws #CopaAmerica http://t.co/R3a8rhAK1l #CHIPER"
"cgarciado","Tue Jun 30 01:32:44 +0000 2015","Señores esto es futbol... No es una guerra contra todos los paises...!!!
#CopaAmerica #CHI #Peru"
"CynthiaJobros","Tue Jun 30 01:32:45 +0000 2015","RT @CocaCola_CL: Gracias por esta alegria ¡Ya somos finalistas! #CHI vs #PER #TodosSomosLaRoja #CopaAmerica http://t.co/ZrbLzHMtIV"
"DiegoDerK7","Tue Jun 30 01:32:45 +0000 2015","CHILE A LA FINAL CTM  #CHI  #CopaAmerica  #ClaroCopaAmerica"
